N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_36,Y_1_36,X_1_37,Y_1_37,X_1_38,Y_1_38,X_1_39,Y_1_39,X_1_40,Y_1_40,X_1_41,Y_1_41,X_1_42,Y_1_42,X_1_43,Y_1_43,X_1_44,Y_1_44,X_1_45,Y_1_45,X_1_46,Y_1_46,X_1_47,Y_1_47,X_1_48,Y_1_48,X_1_49,Y_1_49,X_1_50,Y_1_50,X_1_51,Y_1_51,X_1_52,Y_1_52,X_1_53,Y_1_53,X_1_54,Y_1_54,X_1_55,Y_1_55,X_1_56,Y_1_56,X_1_57,Y_1_57,X_1_58,Y_1_58,X_1_59,Y_1_59,X_1_14,Y_1_14,X_1_2,Y_1_2,X_1_28,Y_1_28,X_1_37,Y_1_37,X_1_46,Y_1_46,X_1_2,Y_1_2,X_1_45,Y_1_45,X_1_25,Y_1_25,X_1_38,Y_1_38,X_1_42,Y_1_42,X_1_21,Y_1_21,X_1_12,Y_1_12,X_1_25,Y_1_25,X_1_53,Y_1_53,X_1_54,Y_1_54,X_1_15,Y_1_15,X_1_36,Y_1_36,X_1_59,Y_1_59,X_1_31,Y_1_31,X_1_19,Y_1_19,X_1_33,Y_1_33,X_1_21,Y_1_21,X_1_3,Y_1_3,X_1_1,Y_1_1,X_1_35,Y_1_35,X_1_38,Y_1_38,X_1_2,Y_1_2,X_1_63,Y_1_63,X_1_60,Y_1_60,X_1_34,Y_1_34,X_1_11,Y_1_11,X_1_63,Y_1_63,X_1_54,Y_1_54,X_1_50,Y_1_50,X_1_63,Y_1_63,X_1_30,Y_1_30,X_1_26,Y_1_26,X_1_26,Y_1_26,X_1_59,Y_1_59,X_1_39,Y_1_39,X_1_58,Y_1_58,X_1_32,Y_1_32,X_1_20,Y_1_20,X_1_46,Y_1_46
55,61.16406005,-0.009367191983,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,64.36533529,0.05233915527,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,60.79522461,-0.05546635718,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,54.28681048,-0.1070546934,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,63.35170929,0.1669816063,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,53.94917817,-0.1484179546,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,58.78431098,0.08962384536,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,61.29965481,0.04278937346,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,59.09675998,-0.03593649653,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,61.70952287,0.04421160968,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,NA,NA,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,64.53119745,0.04572510784,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,0,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
56,52.11383978,-0.1924241013,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
56,68.59288723,0.3162124979,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,61.00892596,-0.1105648351,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,52.00457482,-0.1475907173,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,63.31633175,0.2175146507,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,51.82346311,-0.181515074,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,58.43604608,0.1275982455,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,45.88032212,-0.214862654,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,57.78426034,0.2594562911,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,57.03508344,-0.01296506848,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,43.6180996,-0.2352408909,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,54.48970534,0.2492452866,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
55,46.42892842,-0.147932107,3,0,6,0,7,0,0,1,1,1,2,1,3,1,4,1,7,1,0,2,3,2,4,2,5,2,6,2,1,3,2,3,6,3,0,4,1,4,3,4,4,4,5,4,6,4,1,5,7,5,2,6,4,6,5,6,7,6,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,6,3,3,3,5,0,6,7,2,6,1,7,3,NA,NA,NA,NA,2,2,6,5,NA,NA,0,5,0,3,5,5,4,3,4,0,0,0,6,6,0,7,5,0,NA,NA,NA,NA,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA
