N,P,Avg_Return,X_1_1,Y_1_1,X_1_2,Y_1_2,X_1_3,Y_1_3,X_1_4,Y_1_4,X_1_5,Y_1_5,X_1_6,Y_1_6,X_1_7,Y_1_7,X_1_8,Y_1_8,X_1_9,Y_1_9,X_1_10,Y_1_10,X_1_11,Y_1_11,X_1_12,Y_1_12,X_1_13,Y_1_13,X_1_14,Y_1_14,X_1_15,Y_1_15,X_1_16,Y_1_16,X_1_17,Y_1_17,X_1_18,Y_1_18,X_1_19,Y_1_19,X_1_20,Y_1_20,X_1_21,Y_1_21,X_1_22,Y_1_22,X_1_23,Y_1_23,X_1_24,Y_1_24,X_1_25,Y_1_25,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_28,Y_1_28,X_1_29,Y_1_29,X_1_30,Y_1_30,X_1_31,Y_1_31,X_1_32,Y_1_32,X_1_33,Y_1_33,X_1_34,Y_1_34,X_1_35,Y_1_35,X_1_21,Y_1_21,X_1_24,Y_1_24,X_1_16,Y_1_16,X_1_7,Y_1_7,X_1_50,Y_1_50,X_1_51,Y_1_51,X_1_51,Y_1_51,X_1_4,Y_1_4,X_1_7,Y_1_7,X_1_19,Y_1_19,X_1_35,Y_1_35,X_1_14,Y_1_14,X_1_41,Y_1_41,X_1_13,Y_1_13,X_1_23,Y_1_23,X_1_14,Y_1_14,X_1_41,Y_1_41,X_1_1,Y_1_1,X_1_34,Y_1_34,X_1_17,Y_1_17,X_1_26,Y_1_26,X_1_14,Y_1_14,X_1_16,Y_1_16,X_1_21,Y_1_21,X_1_6,Y_1_6,X_1_29,Y_1_29,X_1_14,Y_1_14,X_1_2,Y_1_2,X_1_17,Y_1_17,X_1_14,Y_1_14,X_1_14,Y_1_14,X_1_9,Y_1_9,X_1_13,Y_1_13,X_1_41,Y_1_41,X_1_40,Y_1_40,X_1_21,Y_1_21,X_1_5,Y_1_5,X_1_10,Y_1_10,X_1_1,Y_1_1,X_1_35,Y_1_35,X_1_37,Y_1_37,X_1_4,Y_1_4,X_1_18,Y_1_18,X_1_32,Y_1_32,X_1_29,Y_1_29,X_1_25,Y_1_25,X_1_14,Y_1_14,X_1_30,Y_1_30,X_1_21,Y_1_21,X_1_38,Y_1_38,X_1_21,Y_1_21,X_1_28,Y_1_28,X_1_26,Y_1_26,X_1_27,Y_1_27,X_1_19,Y_1_19,X_1_5,Y_1_5,X_1_9,Y_1_9,X_1_9,Y_1_9,X_1_29,Y_1_29,X_1_25,Y_1_25,X_1_22,Y_1_22,X_1_11,Y_1_11,X_1_10,Y_1_10,X_1_16,Y_1_16,X_1_9,Y_1_9
41,99.12017166,-0.03788031684,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,NA,NA,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
41,101.6713927,0.02573866664,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,NA,NA,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
41,104.6421228,0.0292189374,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,NA,NA,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
41,101.4884813,-0.03013739928,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,0,0,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,103.2983351,0.01783309531,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,102.5325221,-0.00741360416,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,99.27026073,-0.03181684538,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,102.5700784,0.03324074704,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,105.0650848,0.02432489596,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,100.005304,-0.0481585379,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,101.9521861,0.01946778878,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,98.16659934,-0.03713100147,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,97.58665761,-0.005907729637,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,93.10515314,-0.04592333192,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,95.3271117,0.02386504388,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,98.1491991,0.02960424735,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,97.84477186,-0.00310167826,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,96.46161825,-0.0141362035,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,99.40400803,0.03050321808,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,98.401783,-0.01008234027,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,95.98007307,-0.02461042735,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,96.27310285,0.003053027333,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
42,94.95594605,-0.01368146203,4,0,5,0,7,0,4,1,2,2,5,2,5,3,4,4,5,5,3,6,4,6,7,5,0,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,1,1,0,6,2,3,2,0,2,4,6,3,0,4,6,1,1,4,NA,NA,NA,NA,7,5,2,1,1,3,1,0,NA,NA,NA,NA,3,1,4,6,NA,NA,NA,NA,2,5,3,5,NA,NA,0,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,0,6,5,1,5,4,7,4,NA,NA,NA,NA,NA,NA,4,5,2,5,NA,NA,0,5
